﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Delprøve;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;45000610;Holmebækken (Lunde Å), Holmene;NST2507220r;32;580384;6148324;Nordfyns;Region Syddanmark;Vandløb;Odense Å m.fl.;17-11-2023;1;MFS vand, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ca28461c-5fce-435e-8c07-44bbdf331998;Aktivitetssted;32;580383,9999322549;6148324,003701698;1;1;Enkeltprøve;1;Total;;2842;Morfin;<;0,02;µg/l;0,02;;1
